term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id
Oil Price,Brent oil rose on Wednesday  driven higher by a threat from an Iranian commander and a drop in U.S. crude inventories for the second week in a row.,,,Reuters,,Brent Crude Firms on Drop in U.S. Oil Inventories  Iran Threat,Brent Crude Firms on Drop in U.S. Oil Inventories  Iran Threat,2018-07-05T11:33:57+0000,None,,article,https://www.nytimes.com/reuters/2018/07/05/business/05reuters-global-oil-brent.html,News,,5b3e022800a1bc2872e67359
Oil Price,Gabon oil workers' union ONEP began a 15-day strike at the facilities of French oil producer Total on Monday after demands for higher pay and other issues were not met  the union said in a statement.,,,Reuters,,Gabon Oil Workers Start 15-Day Strike at Total Facilities,Gabon Oil Workers Start 15-Day Strike at Total Facilities,2018-07-09T09:33:36+0000,None,,article,https://www.nytimes.com/reuters/2018/07/09/business/09reuters-gabon-total.html,News,,5b432bf100a1bc2872e67cd4
Oil Price,Oil prices dipped on Friday in a nervous market ahead of a raft of import tariffs expected to be imposed later in the day by the world's two biggest economies  the United States and China.,,,Reuters,,Oil Dips in Nervous Trading as U.S.-China Trade War Looms,Oil Dips in Nervous Trading as U.S.-China Trade War Looms,2018-07-05T04:21:29+0000,None,,article,https://www.nytimes.com/reuters/2018/07/05/business/05reuters-global-oil.html,News,,5b3d9cce00a1bc2872e67275
Oil Price,Saudi Aramco is more resilient to oil price slumps than its biggest listed rivals  its 2016 accounts indicate  giving a rare insight into the state energy giant's finances ahead of a proposed flotation.,,,Reuters,,Aramco More Resilient to Oil Slump Than Listed Rivals-Accounts,Aramco More Resilient to Oil Slump Than Listed Rivals-Accounts,2018-07-09T10:00:40+0000,None,,article,https://www.nytimes.com/reuters/2018/07/09/business/09reuters-saudi-aramco-accounts-focus.html,News,,5b43324a00a1bc2872e67ce6
Oil Price,U.S. crude oil exports to India hit a record in June and so far this year are almost double last year's total as the Asian nation's refiners move to replace supplies from Iran and Venezuela in a win for the Trump administration. ,,,Reuters,,U.S. Oil Exports to India Soar Ahead of Sanctions on Iran,U.S. Oil Exports to India Soar Ahead of Sanctions on Iran,2018-07-12T04:06:28+0000,None,,article,https://www.nytimes.com/reuters/2018/07/12/business/12reuters-usa-crude-india.html,News,,5b46d3cf00a1bc2872e7bf16
Oil Price,Saudi Aramco is more resilient to oil price slumps than its biggest listed rivals  its 2016 accounts indicate  giving a rare insight into the state energy giant's finances ahead of a proposed flotation.,,,Reuters,,Aramco More Resilient to Oil Slump Than Listed Rivals: Accounts,Aramco More Resilient to Oil Slump Than Listed Rivals: Accounts,2018-07-09T10:06:33+0000,None,,article,https://www.nytimes.com/reuters/2018/07/09/business/09reuters-saudi-aramco-accounts.html,News,,5b4333ab00a1bc2872e67ce9
Oil Price,Airbus is not expecting a major recovery in demand for helicopters from the oil and gas industry  despite a recent increase in oil prices  the head of its helicopter division said on Friday.     ,,,Reuters,,Airbus Helicopters Doesn't See Major Recovery in Demand From Oil & Gas Market,Airbus Helicopters Doesn't See Major Recovery in Demand From Oil & Gas Market,2018-07-06T10:45:26+0000,None,,article,https://www.nytimes.com/reuters/2018/07/06/business/06reuters-airbus-helicopters.html,News,,5b3f484800a1bc2872e676cf
Oil Price,Libyans already struggling to make ends meet have been hit by sharp increases in bread prices  as a broken imports system and political splits lead to more inflationary pressure for ordinary citizens.,,,Reuters,,Bread Price Hike Sharpens Economic Pain for Libyans,Bread Price Hike Sharpens Economic Pain for Libyans,2018-07-12T17:28:04+0000,None,Africa,article,https://www.nytimes.com/reuters/2018/07/12/world/africa/12reuters-libya-security-economy.html,News,,5b478fa700a1bc2872e7c135
Oil Price,Iran issued a new warning over Mideast oil supplies as the United Arab Emirates said on Tuesday it could increase its own production  the latest remarks to follow President Donald Trump's demand for lower global energy prices.,,,AP,,Iran Issues Oil Warning as UAE Says Production Can Rise,Iran Issues Oil Warning as UAE Says Production Can Rise,2018-07-03T05:47:59+0000,None,Middle East,article,https://www.nytimes.com/aponline/2018/07/03/world/middleeast/ap-ml-iran-oil.html,News,,5b3b0e1000a1bc2872e66cf7
Oil Price,Hundreds of workers on Norwegian offshore oil and gas rigs went on strike on Tuesday after rejecting a proposed wage deal  leading to the shutdown of one Shell-operated field and helping send Brent crude prices higher. ,,,Reuters,,Hundreds of Norway Oil Workers Go Out on Strike  Shell Shuts One Field,Hundreds of Norway Oil Workers Go Out on Strike  Shell Shuts One Field,2018-07-10T07:09:24+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-norway-oil-wages-strike.html,News,,5b445ba600a1bc2872e698dd
Oil Price,U.S. President Donald Trump again accused the Organisation of Petroleum Exporting Countries of driving gas prices higher on Twitter on Wednesday and urged the oil cartel's members to do more.,,,Reuters,,Trump to OPEC: 'Reduce Pricing Now!'-Twitter,Trump to OPEC: 'Reduce Pricing Now!'-Twitter,2018-07-04T21:24:27+0000,None,,article,https://www.nytimes.com/reuters/2018/07/04/business/04reuters-oil-opec-trump.html,News,,5b3d3b0d00a1bc2872e67218
Oil Price,Hundreds of workers on Norwegian offshore oil and gas rigs went on strike on Tuesday after rejecting a proposed wage deal  leading to the shutdown of one Shell-operated field and helping send Brent crude prices higher. ,,,Reuters,,Hundreds of Norway Oil Workers Go on Strike  Shell Shuts Knarr Field,Hundreds of Norway Oil Workers Go on Strike  Shell Shuts Knarr Field,2018-07-10T06:54:36+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-norway-oil-wages.html,News,,5b44582d00a1bc2872e698d9
Oil Price,Oil prices fell on Wednesday  with Brent dropping by more than $1 at one point  after U.S. President Donald Trump threatened to levy new trade tariffs on China.,,,Reuters,,Oil Falls After Trump Threatens to Escalate Trade War With New Tariffs,Oil Falls After Trump Threatens to Escalate Trade War With New Tariffs,2018-07-10T06:48:33+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-global-oil.html,News,,5b4456c200a1bc2872e698d7
Oil Price,"President Donald Trump says OPEC is ""doing little to help"" rising gas prices and claims ""if anything  they are driving prices higher.""",,,AP,,Trump Says Gas Prices Are Up  OPEC 'Doing Little to Help',Trump Says Gas Prices Are Up  OPEC 'Doing Little to Help',2018-07-04T21:27:05+0000,None,Politics,article,https://www.nytimes.com/aponline/2018/07/04/us/politics/ap-us-trump-oil.html,News,,5b3d3bac00a1bc2872e67219
Oil Price,Conservatives argued that addressing climate change would send prices skyrocketing. Here’s what actually happened.,,,The New York Times,,Can You Guess These Three Surprising Energy Trends?,,2018-07-14T14:45:01+0000,Opinion,Editorials,multimedia,https://www.nytimes.com/interactive/2018/07/14/opinion/editorials/Can-You-Guess-These-Three-Surprising-Energy-Trends.html,Interactive Feature,,5b4a0c7100a1bc2872e7c691
Oil Price,Mired in poverty not long ago  the West African nation’s economic growth is on track to outpace India’s. But with oil driving much of the expansion  experts worry about the so-called resource curse.,,,The New York Times,4,What’s the World’s Fastest-Growing Economy? Ghana Contends for the Crown,Oil and Cocoa Lift Ghana From the Depths,2018-03-10T15:51:48+0000,Foreign,Africa,article,https://www.nytimes.com/2018/03/10/world/africa/ghana-worlds-fastest-growing-economy.html,News,,5aa3ff1747de81a90120cc7e
Oil Price,European shares edged higher on Tuesday as investors shifted from worrying about a trade war to focussing on a corporate earnings season expected to deliver solid results.,,,Reuters,,European Shares Extend Recovery Rally as Oil Stocks Lead,European Shares Extend Recovery Rally as Oil Stocks Lead,2018-07-10T07:39:22+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-europe-stocks.html,News,,5b4462b900a1bc2872e698e9
Oil Price,The decision caps a divisive battle over whether to allow a pipeline expansion that environmentalists say would contribute to climate change and risk spills.,,,The New York Times,4,Canadian Government to Buy Kinder Morgan’s Trans Mountain Pipeline,Canadian Government Sides With Pipeline Project,2018-05-29T14:01:17+0000,Foreign,Canada,article,https://www.nytimes.com/2018/05/29/world/canada/canada-oil-pipeline.html,News,,5b0d5d3247de81a90122ab6a
Oil Price,U.S. import prices fell the most in more than two years in June as prices for petroleum products fell and a strong dollar weighed on the costs of other goods.,,,Reuters,,U.S. Import Prices Post Biggest Drop in Over Two Years,U.S. Import Prices Post Biggest Drop in Over Two Years,2018-07-13T13:07:13+0000,None,,article,https://www.nytimes.com/reuters/2018/07/13/business/13reuters-usa-economy.html,News,,5b48a40200a1bc2872e7c3e2
Oil Price,Asian oil refiners are racing to secure crude supplies in anticipation of an escalating trade war between the United States and China  and as Washington plans tough sanctions against Iran aimed at shutting the country out of oil markets.,,,Reuters,,Asia's Oil Refiners Rush to Deal With U.S.-China Trade War  Looming Iran Sanctions,Asia's Oil Refiners Rush to Deal With U.S.-China Trade War  Looming Iran Sanctions,2018-07-06T10:24:22+0000,None,Asia Pacific,article,https://www.nytimes.com/reuters/2018/07/06/world/asia/06reuters-asia-oil-trade-sanctions.html,News,,5b3f435900a1bc2872e676c1
Oil Price,Britain's top share index lost some ground on Wednesday  weighed down by weakness among miners and energy stocks  though investors cheered Sainsbury's trading update.,,,Reuters,,Trade Keeps Pressure on FTSE as Miners  Big Oil Fall,Trade Keeps Pressure on FTSE as Miners  Big Oil Fall,2018-07-04T09:27:33+0000,None,,article,https://www.nytimes.com/reuters/2018/07/04/business/04reuters-britain-stocks.html,News,,5b3c930700a1bc2872e6708c
Oil Price,The decision to nationalize the Trans Mountain pipeline underscores the country’s growing ambivalence about fossil fuels.,,,The New York Times,,Canada’s Troubled Pipeline Projects,Canada’s Troubled Pipeline Projects,2018-05-30T15:00:03+0000,OpEd,,article,https://www.nytimes.com/2018/05/30/opinion/canadas-troubled-pipeline-projects.html,Op-Ed,,5b0ebc7647de81a90122af0f
Oil Price,German shipping company Hapag-Lloyd is cutting costs to cope with a rise in fuel prices that led it to slash full year earnings forecasts last month  its chief executive told shareholders on Tuesday.,,,Reuters,,Hapag-Lloyd CEO Says Cutting Costs as Fuel Prices Rise,Hapag-Lloyd CEO Says Cutting Costs as Fuel Prices Rise,2018-07-10T10:06:31+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-hapag-lloyd-agm.html,News,,5b44852800a1bc2872e69942
Oil Price,Oil and gas contracts awarded under the Mexican government's energy reform will be respected by the incoming administration provided no problems emerge in a review of the tender process  the likely future finance minister said on Wednesday.,,,Reuters,,Mexico's New Government Will Honor Oil Contracts if They Are Clean: Top Aide,Mexico's New Government Will Honor Oil Contracts if They Are Clean: Top Aide,2018-07-04T18:45:39+0000,None,Americas,article,https://www.nytimes.com/reuters/2018/07/04/world/americas/04reuters-mexico-oil.html,News,,5b3d15dd00a1bc2872e671d5
Oil Price,The move was expected because the country’s state-owned oil company had fallen behind on paying its bills from companies that maintain and operate its oil and gas wells.,,,The New York Times,2,Halliburton Writes Off Remaining $312 Million Invested in Venezuela,Halliburton Writes Off Investments In Venezuela,2018-04-23T23:02:26+0000,Business,,article,https://www.nytimes.com/2018/04/23/business/halliburton-venezuela-pdvsa.html,News,,5ade660447de81a9012249b1
Oil Price,Why has Trump’s tax cut been such a political fizzle?,,,The New York Times,30,The Great Snake Oil Slump,The Great Snake Oil Slump,2018-04-19T23:09:07+0000,OpEd,,article,https://www.nytimes.com/2018/04/19/opinion/trump-tax-cut-snake-oil.html,Op-Ed,,5ad9219447de81a901224084
Oil Price,Riyadh plans to build a $300 million solar farm that would generate enough electricity to power around 40 000 homes  an example Saudi leaders hope will have positive consequences.,,,The New York Times,1,From Oil to Solar: Saudi Arabia Plots a Shift to Renewables,From Black Gold to Golden Rays,2018-02-05T22:22:09+0000,Business,Energy & Environment ,article,https://www.nytimes.com/2018/02/05/business/energy-environment/saudi-arabia-solar-renewables.html,News,,5a78d915d4211f00015bf6b0
Oil Price,British shop prices fell less sharply in June than in May but shoppers could take some comfort from that food price inflation did not accelerate  a survey showed on Wednesday.,,,Reuters,,UK Shop Prices Fall Less Sharply in June After May Slide-BRC,UK Shop Prices Fall Less Sharply in June After May Slide-BRC,2018-07-04T07:06:28+0000,None,,article,https://www.nytimes.com/reuters/2018/07/04/business/04reuters-britain-economy-retail-prices.html,News,,5b3c71f600a1bc2872e6703f
Oil Price,British shop prices fell less sharply in June than in May but shoppers could take some comfort from that food price inflation did not accelerate  a survey showed on Wednesday.,,,Reuters,,UK Shop Prices Fall Less Sharply in June After May Slide-BRC,UK Shop Prices Fall Less Sharply in June After May Slide-BRC,2018-07-04T01:01:24+0000,None,,article,https://www.nytimes.com/reuters/2018/07/03/business/03reuters-britain-economy-retail-prices.html,News,,5b3c1c6500a1bc2872e66fbb
Oil Price,In his new book  Richard Rhodes makes his way through four centuries of energy use  from oil to nuclear  and how each innovation has changed the world.,,,The New York Times,16,A History of the Energy We Have Consumed,Power On,2018-06-18T19:00:05+0000,BookReview,Book Review,article,https://www.nytimes.com/2018/06/18/books/review/energy-richard-rhodes.html,Review,,5b28013847de81a90122e637
Oil Price,The float of Viva Energy  led by global energy trader Vitol  has been priced at the bottom of an indicated range  valuing the Australian oil refiner and marketer at A$4.86 billion (2.71 billion pounds)  two fund managers said on Wednesday.,,,Reuters,,Viva Energy Prices at Low End for Australia's Biggest IPO in Four Years-Sources,Viva Energy Prices at Low End for Australia's Biggest IPO in Four Years-Sources,2018-07-11T06:06:35+0000,None,,article,https://www.nytimes.com/reuters/2018/07/11/business/11reuters-viva-energy-ipo-pricing.html,News,,5b459e6c00a1bc2872e6b281
Oil Price,An arbitration panel sided with the company 11 years after Hugo Chávez expropriated several of its oil projects. Now the problem is trying to collect.,,,The New York Times,4,ConocoPhillips Wins $2 Billion Ruling Over Venezuelan Seizure,Panel Awards Energy Firm $2 Billion From Venezuela,2018-04-25T21:52:58+0000,Business,Energy & Environment ,article,https://www.nytimes.com/2018/04/25/business/energy-environment/conocophillips-venezuela-ruling.html,News,,5ae0f8c247de81a901225194
Oil Price,The proposal would give the energy industry access to more than a billion acres  dealing a blow to President Barack Obama’s environmental legacy.,,,The New York Times,1,Trump Moves to Open Nearly All Offshore Waters to Drilling,Trump Moves To Open Coasts For Oil Drilling,2018-01-04T18:44:38+0000,Climate,,article,https://www.nytimes.com/2018/01/04/climate/trump-offshore-drilling.html,News,,5a4e763195d0e0110c1a2e75
Oil Price,China rapidly increased purchases of American soybeans and crude oil before tariffs went into effect  temporarily boosting economic growth.,,,The New York Times,10,A Soybean Surge Makes Trump’s Trade War Look Deceptively Good,Soybean Surge Makes the U.S.-China Trade War Look Deceptively Good,2018-07-11T21:33:53+0000,Washington,,article,https://www.nytimes.com/2018/07/11/business/china-us-trade-war-surge.html,News,,5b4677c200a1bc2872e7be81
Oil Price,Squeezing the two oil producers could increase demand for Russian crude and offer China and Russia a chance to deepen their ties to the Iranians.,,,The New York Times,1,Sanctions on Iran and Venezuela May Empower U.S. Rivals,U.S. Sanctions Could Benefit Russia and China,2018-05-17T21:47:12+0000,Business,Energy & Environment ,article,https://www.nytimes.com/2018/05/17/business/energy-environment/venezuela-oil-sanctions-iran-china-russia.html,News,,5afdf86447de81a90122908f
Oil Price,Brazil’s state-controlled oil company said that the agreement would settle a shareholder lawsuit in the United States.,,,The New York Times,4,Petrobras of Brazil to Pay $2.95 Billion Over Corruption Scandal,Brazil Oil Giant to Pay $2.95 Billion Over Bribery Scandal,2018-01-03T13:18:41+0000,Business,DealBook,article,https://www.nytimes.com/2018/01/03/business/dealbook/brazil-petrobras-corruption-scandal.html,News,,5a4cd83995d0e0246f21f08a
Oil Price,Rural Pennsylvanians are not “environmentalists.” They’re “conservationists.” And they’re fighting to reclaim Trump country.,,,The New York Times,4,The Resource Curse of Appalachia,The Resource Curse Of Appalachia,2018-06-09T18:30:04+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2018/06/09/opinion/sunday/appalachia-environment-resource-curse.html,Op-Ed,,5b1c1cb047de81a90122ce00
